$Date,$Time,Pc_OIT_24Real[000],Pc_OIT_24Real[004],DeltaTPid.Pid_SP,Pc_OIT_24Real[001]Pid.Pid_SP,Pc_OIT_24Real[001],FT1501.Value
07/14/16,21:38:00,1.349285,78,5.061797,190,211.3508,3038.41
07/14/16,21:39:00,1.339103,78,0,190,207.5175,3037.244
07/14/16,21:40:00,1.233683,78,0,190,207.2192,3043.074
07/14/16,21:41:00,1.397633,78,0,190,204.1167,3010.776
07/14/16,21:42:00,2.917849,78,0,190,205.1608,3016.489
07/14/16,21:43:00,2.913896,78,0,190,205.2951,3029.199
07/14/16,21:44:00,2.913896,78,0,190,202.3567,3034.912
07/14/16,21:45:00,2.913896,78,0,190,202.7892,3019.987
07/14/16,21:46:00,2.913896,78,0,190,199.105,3028.033
07/14/16,21:47:00,2.913896,78,0,190,199.4034,3013.108
07/14/16,21:48:00,2.913896,78,0,190,200.2983,3023.485
07/14/16,21:49:00,2.913896,78,0,190,199.2542,3030.365
07/14/16,21:50:00,2.913896,78,0,190,200.7309,3026.866
07/14/16,21:51:00,2.913896,78,0,190,199.8508,3010.776
07/14/16,21:52:00,2.913896,78,0,190,199.8508,3028.033
07/14/16,21:53:00,2.913896,78,0,190,199.2542,3051.12
07/14/16,21:54:00,2.913896,78,0,190,198.9708,3032.697
07/14/16,21:55:00,2.913896,78,0,190,199.5525,3030.365
07/14/16,21:56:00,2.913896,78,0,190,199.4034,3018.821
07/14/16,21:57:00,2.913896,78,0,190,198.8216,3030.365
07/14/16,21:58:00,2.913896,78,0,190,199.2542,3003.896
07/14/16,21:59:00,2.913896,78,0,190,198.6725,3022.319
07/14/16,22:00:00,2.913896,78,0,190,198.5233,3007.278
07/14/16,22:01:00,2.913896,78,0,190,195.2866,3013.108
07/14/16,22:02:00,2.913896,78,0,190,198.3742,3001.564
07/14/16,22:03:00,2.913896,78,0,190,195.8683,3029.199
07/14/16,22:04:00,2.913896,78,0,190,199.5525,3036.078
07/14/16,22:05:00,2.913896,78,0,190,197.6433,3043.074
07/14/16,22:06:00,2.913896,78,0,190,197.0467,3024.534
07/14/16,22:07:00,2.913896,78,0,190,197.4942,3019.987
07/14/16,22:08:00,2.913896,78,0,190,196.7484,3032.697
07/14/16,22:09:00,2.913896,78,0,190,197.4942,3013.108
07/14/16,22:10:00,2.913896,78,0,190,196.3158,3010.776
07/14/16,22:11:00,2.913896,78,0,190,197.6433,3023.485
07/14/16,22:12:00,2.913896,78,0,190,195.57,3030.365
07/14/16,22:13:00,2.913896,78,0,190,198.5233,3059.165
07/14/16,22:14:00,2.913896,78,0,190,199.2542,3044.124
07/14/16,22:15:00,2.913896,78,0,190,205.2951,3039.576
07/14/16,22:16:00,2.913896,78,6.743071,190,208.0992,3017.655
07/14/16,22:17:00,2.913896,78,16.04052,220,211.3508,3033.863
07/14/16,22:18:00,2.913896,78,15.39762,220,210.9034,3016.489
07/14/16,22:19:00,1.635728,78,3.334843,190,203.6842,3028.033
07/14/16,22:20:00,1.095453,78,0,190,201.3275,3019.987
07/14/16,22:21:00,1.248478,78,0,190,198.8216,3025.7
07/14/16,22:22:00,1.319183,78,0,190,204.2659,3033.863
07/14/16,22:23:00,2.906338,70,5.997105,190,209.725,2993.519
07/14/16,22:24:00,2.916616,76,14.82292,220,208.9942,3007.278
07/14/16,22:25:00,2.916616,76,17.14809,220,211.3508,3033.863
07/14/16,22:26:00,1.403256,76,16.9727,220,211.0525,3030.365
07/14/16,22:27:00,1.214467,76,16.0173,220,210.4559,3025.7
07/14/16,22:28:00,1.106128,76,15.73828,220,208.5467,3036.078
07/14/16,22:29:00,1.050175,78,17.188,220,211.3508,3032.697
07/14/16,22:30:00,1.138153,78,18.61478,220,201.1783,3044.124
07/14/16,22:31:00,1.265532,78,18.99803,220,209.4267,3011.942
07/14/16,22:32:00,1.374419,78,19.1858,220,210.4559,3039.576
07/14/16,22:33:00,1.452023,78,18.24766,220,213.8567,3024.534
07/14/16,22:34:00,1.353559,78,17.61104,220,212.9617,3021.153
07/14/16,22:35:00,1.308685,78,18.34182,220,208.0992,3003.896
07/14/16,22:36:00,1.249116,78,18.36163,220,213.5583,3028.033
07/14/16,22:37:00,1.372688,78,17.51492,220,214.7367,3013.108
07/14/16,22:38:00,1.275005,78,18.19989,220,208.6958,3033.863
07/14/16,22:39:00,1.364616,78,17.54795,220,212.0817,3031.531
07/14/16,22:40:00,1.297663,78,18.06349,220,215.4676,3033.863
07/14/16,22:41:00,1.263472,78,18.58602,220,214.2892,3034.912
07/14/16,22:42:00,1.299953,78,18.29994,220,208.3975,3021.153
07/14/16,22:43:00,1.318987,78,17.37911,220,214.1401,3031.531
07/14/16,22:44:00,1.300622,78,17.31494,220,216.4967,3031.531
07/14/16,22:45:00,1.318437,78,17.49638,220,211.0525,3038.41
07/14/16,22:46:00,1.245463,78,18.63424,220,211.6342,3006.112
07/14/16,22:47:00,1.298624,78,19.19545,220,220.4792,3039.576
07/14/16,22:48:00,1.399459,78,17.9819,220,218.7192,3032.697
07/14/16,22:49:00,1.362273,78,17.64654,220,215.7659,3031.531
07/14/16,22:50:00,1.336113,78,18.23163,220,213.5583,3045.29
07/14/16,22:51:00,1.320858,78,17.28297,220,217.3917,3025.7
07/14/16,22:52:00,1.359726,78,17.57375,220,216.7951,3016.489
07/14/16,22:53:00,1.339923,78,17.5686,220,221.3742,3022.319
07/14/16,22:54:00,1.274767,78,18.07232,220,223.4325,3032.697
07/14/16,22:55:00,1.364827,78,17.30848,220,215.7659,3030.365
07/14/16,22:56:00,1.323421,78,17.49253,220,222.8359,3047.622
07/14/16,22:57:00,1.31486,78,17.51137,220,218.4209,3031.531
07/14/16,22:58:00,1.287555,78,17.15522,220,216.4967,3025.7
07/14/16,22:59:00,1.337546,78,16.97664,220,214.8858,3018.821
07/14/16,23:00:00,1.327682,78,16.26722,220,225.6401,3025.7
07/14/16,23:01:00,1.247762,78,15.66274,220,223.2834,3025.7
07/14/16,23:02:00,1.197673,78,16.20952,220,217.5408,3009.61
07/14/16,23:03:00,1.24841,78,17.34153,220,223.4325,3013.108
07/14/16,23:04:00,1.193254,78,17.10703,220,222.5525,3016.489
07/14/16,23:05:00,1.291547,78,16.97971,220,218.8683,3033.863
07/14/16,23:06:00,1.220734,78,17.05823,220,218.1226,3029.199
07/14/16,23:07:00,1.236197,72,17.18012,220,217.8242,3040.742
07/14/16,23:08:00,1.266904,72,15.08611,220,215.7659,3036.078
07/14/16,23:09:00,1.262092,72,3.846179,190,214.7367,3029.199
07/14/16,23:10:00,1.413142,72,0,190,209.725,3037.244
07/14/16,23:11:00,1.121899,72,0,190,208.0992,3053.452
07/14/16,23:12:00,1.09211,72,0,190,207.6667,3037.244
07/14/16,23:13:00,1.394262,77,0,190,207.8009,3003.896
07/14/16,23:14:00,2.917762,77,0,190,209.725,3037.244
07/14/16,23:15:00,2.917762,77,0,190,210.9034,3025.7
07/14/16,23:16:00,2.917762,77,10.69829,190,212.6783,3011.942
07/14/16,23:17:00,2.917762,77,14.15206,220,216.9442,3034.912
07/14/16,23:18:00,2.917762,77,15.05429,220,216.3625,3037.244
07/14/16,23:19:00,1.433396,77,14.59168,220,217.0934,3056.833
07/14/16,23:20:00,1.318596,77,15.79721,220,218.2717,3021.153
07/14/16,23:21:00,1.180084,77,15.44214,220,218.2717,3015.323
07/14/16,23:22:00,1.229431,77,16.48683,220,209.725,3038.41
07/14/16,23:23:00,1.312846,77,15.65308,220,212.6783,3031.531
07/14/16,23:24:00,1.298051,77,15.19735,220,215.3184,3024.534
07/14/16,23:25:00,1.313566,77,16.31693,220,216.9442,3036.078
07/14/16,23:26:00,1.204831,77,15.2581,220,211.4851,3038.41
07/14/16,23:27:00,1.303454,77,15.37955,220,211.4851,3018.821
07/14/16,23:28:00,1.241334,77,15.70758,220,216.4967,3051.12
07/14/16,23:29:00,1.289374,77,15.19691,220,213.4092,3025.7
07/14/16,23:30:00,1.294688,77,15.11712,220,213.5583,3029.199
07/14/16,23:31:00,1.219797,77,16.23646,220,214.1401,3040.742
07/14/16,23:32:00,1.250856,77,15.95207,220,215.6167,3037.244
07/14/16,23:33:00,1.361557,77,15.35761,220,214.5875,3034.912
07/14/16,23:34:00,1.205954,77,16.96604,220,210.9034,3033.863
07/14/16,23:35:00,1.25593,77,16.2873,220,221.5084,3018.821
07/14/16,23:36:00,1.339464,77,15.04204,220,217.0934,3029.199
07/14/16,23:37:00,1.225482,77,14.73694,220,220.9267,3015.323
07/14/16,23:38:00,1.185219,77,15.93578,220,217.0934,3044.124
07/14/16,23:39:00,1.20611,77,14.81737,220,220.7775,3010.776
07/14/16,23:40:00,1.222178,77,13.73816,220,217.69,3024.534
07/14/16,23:41:00,1.143611,77,15.4295,220,215.6167,3016.489
07/14/16,23:42:00,1.18961,77,15.90553,220,218.7192,3044.124
07/14/16,23:43:00,1.28124,77,16.0933,220,218.8683,3016.489
07/14/16,23:44:00,1.330129,77,16.77355,220,224.1634,3034.912
07/14/16,23:45:00,1.356561,77,15.1846,220,227.2659,3016.489
07/14/16,23:46:00,1.279764,77,10.8115,190,225.3418,3010.776
07/14/16,23:47:00,1.145126,77,3.825059,190,213.26,3041.908
07/14/16,23:48:00,0.7940025,77,2.011179,190,219.5992,3032.697
07/14/16,23:49:00,0.609435,77,5.279013,190,215.4676,3015.323
07/14/16,23:50:00,1.024454,77,8.27021,190,215.1842,3038.41
07/14/16,23:51:00,1.23098,77,9.866307,190,214.7367,3024.534
07/14/16,23:52:00,1.220954,77,11.19015,190,212.38,3025.7
07/14/16,23:53:00,1.10255,77,10.36044,190,216.6459,3030.365
07/14/16,23:54:00,0.9827474,77,12.74652,220,216.0642,3033.863
07/14/16,23:55:00,1.01504,88,14.0427,220,215.1842,3014.274
07/14/16,23:56:00,1.061148,88,14.67916,220,216.3625,3003.896
07/14/16,23:57:00,1.225166,77,16.21088,220,221.0759,3033.863
07/14/16,23:58:00,1.415941,77,15.80109,220,211.3508,3017.655
07/14/16,23:59:00,1.56302,77,15.27326,220,212.8126,3045.29
07/15/16,00:00:00,1.717891,77,15.24322,220,215.6167,3031.531
07/15/16,00:01:00,1.444414,77,16.56244,220,215.035,3066.045
07/15/16,00:02:00,1.504018,77,16.49117,220,214.7367,3008.444
07/15/16,00:03:00,1.45953,77,16.26729,220,219.0026,3028.033
07/15/16,00:04:00,1.505946,77,15.05924,220,206.9209,3036.078
07/15/16,00:05:00,1.366323,77,14.65198,220,215.6167,3018.821
07/15/16,00:06:00,1.353553,77,15.7859,220,221.225,3011.942
07/15/16,00:07:00,1.341471,77,15.59805,220,219.8975,3034.912
07/15/16,00:08:00,1.351735,77,16.25453,220,219.7484,3021.153
07/15/16,00:09:00,1.311226,77,15.77728,220,217.5408,3028.033
07/15/16,00:10:00,1.34847,77,16.19578,220,218.1226,3005.062
07/15/16,00:11:00,1.33249,77,15.93099,220,223.1342,3006.112
07/15/16,00:12:00,1.300574,77,16.59475,220,221.5084,3022.319
07/15/16,00:13:00,1.320808,77,16.92324,220,220.4792,3034.912
07/15/16,00:14:00,1.310101,77,16.71079,220,225.1926,3040.742
07/15/16,00:15:00,1.362616,77,15.90891,220,217.2425,3018.821
07/15/16,00:16:00,1.364542,77,15.64898,220,220.4792,3013.108
07/15/16,00:17:00,1.366371,77,16.69502,220,220.0467,3025.7
07/15/16,00:18:00,1.297897,77,16.71813,220,220.4792,3033.863
07/15/16,00:19:00,1.213669,77,15.45226,220,220.0467,3034.912
07/15/16,00:20:00,1.294904,77,15.06691,220,220.3301,3037.244
07/15/16,00:21:00,1.324481,77,14.83307,220,224.3126,3011.942
07/15/16,00:22:00,1.319916,77,14.54735,220,226.8184,3033.863
07/15/16,00:23:00,1.199152,77,15.34948,220,226.8184,3023.485
07/15/16,00:24:00,1.25352,77,15.50899,220,222.105,3029.199
07/15/16,00:25:00,1.282381,77,14.80867,220,220.7775,3049.954
07/15/16,00:26:00,1.296354,77,15.31226,220,222.8359,3045.29
07/15/16,00:27:00,1.226795,77,15.5409,220,218.4209,3034.912
07/15/16,00:28:00,1.210372,77,14.64901,220,218.4209,3040.742
07/15/16,00:29:00,1.256069,77,14.87681,220,220.9267,3028.033
07/15/16,00:30:00,1.262639,77,15.5391,220,221.9559,3028.033
07/15/16,00:31:00,1.226737,77,15.77497,220,222.9851,3010.776
07/15/16,00:32:00,1.24482,77,15.15034,220,217.3917,3054.501
07/15/16,00:33:00,1.218642,77,15.99179,220,220.9267,3019.987
07/15/16,00:34:00,1.280079,77,16.17301,220,222.105,3030.365
07/15/16,00:35:00,1.201096,77,16.45052,220,222.4034,3034.912
07/15/16,00:36:00,1.208278,77,15.69269,220,225.4909,3039.576
07/15/16,00:37:00,1.247106,77,15.17106,220,223.2834,3028.033
07/15/16,00:38:00,1.226007,77,15.13615,220,225.1926,3013.108
07/15/16,00:39:00,1.193557,77,14.94108,220,220.4792,3030.365
07/15/16,00:40:00,1.193476,77,15.05131,220,220.4792,3024.534
07/15/16,00:41:00,1.202285,77,15.34081,220,214.5875,3030.365
07/15/16,00:42:00,1.231346,77,15.54696,220,219.4501,3034.912
07/15/16,00:43:00,1.358286,77,15.89054,220,218.57,3008.444
07/15/16,00:44:00,1.222496,77,15.80973,220,221.6576,3028.033
07/15/16,00:45:00,1.265924,77,16.44592,220,220.1809,3025.7
07/15/16,00:46:00,1.345704,77,15.61155,220,215.1842,3031.531
07/15/16,00:47:00,1.312846,77,15.33984,220,218.1226,3029.199
07/15/16,00:48:00,1.222844,77,16.60802,220,218.2717,3015.323
07/15/16,00:49:00,1.252278,77,15.44795,220,220.3301,3044.124
07/15/16,00:50:00,1.241918,77,15.41321,220,215.4676,3033.863
07/15/16,00:51:00,1.211919,77,15.68328,220,218.57,3036.078
07/15/16,00:52:00,1.228446,77,15.46044,220,221.8067,3032.697
07/15/16,00:53:00,1.235745,77,14.72773,220,214.8858,3023.485
07/15/16,00:54:00,1.208789,77,15.12625,220,219.0026,3025.7
07/15/16,00:55:00,1.241184,77,15.72421,220,219.1517,3038.41
07/15/16,00:56:00,1.282144,77,16.19661,220,216.3625,3017.655
07/15/16,00:57:00,1.304464,77,15.56205,220,218.8683,3022.319
07/15/16,00:58:00,1.205857,77,15.13831,220,219.5992,3037.244
07/15/16,00:59:00,1.258749,77,15.59807,220,218.2717,3023.485
07/15/16,01:00:00,1.261565,77,15.43947,220,218.1226,3014.274
07/15/16,01:01:00,1.161455,77,15.80892,220,220.7775,3028.033
07/15/16,01:02:00,1.269061,77,16.59175,220,220.7775,3025.7
07/15/16,01:03:00,1.246876,77,15.025,220,211.9325,3019.987
07/15/16,01:04:00,1.202479,77,15.28099,220,220.4792,3029.199
07/15/16,01:05:00,1.245292,77,16.11618,220,219.5992,3029.199
07/15/16,01:06:00,1.249571,77,15.76138,220,223.1342,3036.078
07/15/16,01:07:00,1.169481,77,15.60351,220,222.9851,3037.244
07/15/16,01:08:00,1.205779,77,16.58951,220,221.8067,3049.954
07/15/16,01:09:00,1.277914,77,16.2634,220,221.225,3029.199
07/15/16,01:10:00,1.26946,77,15.39986,220,216.6459,3038.41
07/15/16,01:11:00,1.278889,77,16.51026,220,217.9734,3011.942
07/15/16,01:12:00,1.275387,77,16.63115,220,222.105,3011.942
07/15/16,01:13:00,1.192211,77,15.13849,220,221.3742,3031.531
07/15/16,01:14:00,1.222087,77,15.36945,220,220.9267,3040.742
07/15/16,01:15:00,1.164208,89,14.93899,220,219.7484,3031.531
07/15/16,01:16:00,1.208328,78,15.99817,220,218.4209,3029.199
07/15/16,01:17:00,1.243462,78,15.09172,220,225.0583,3032.697
07/15/16,01:18:00,1.27449,78,15.55699,220,219.5992,3046.456
07/15/16,01:19:00,1.296291,78,15.50179,220,215.3184,3022.319
07/15/16,01:20:00,1.270254,78,15.4116,220,218.4209,3039.576
07/15/16,01:21:00,1.329931,78,16.00095,220,212.9617,3029.199
07/15/16,01:22:00,1.27381,78,14.79786,220,220.3301,3037.244
07/15/16,01:23:00,1.295008,78,14.68193,220,219.8975,3049.954
07/15/16,01:24:00,1.266876,78,15.06691,220,219.0026,3014.274
07/15/16,01:25:00,1.252651,78,15.19151,220,219.0026,3029.199
07/15/16,01:26:00,1.15949,78,15.25076,220,221.5084,3039.576
07/15/16,01:27:00,1.179395,78,16.01579,220,220.3301,3033.863
07/15/16,01:28:00,1.248575,78,16.45501,220,215.915,3011.942
07/15/16,01:29:00,1.245714,78,16.41615,220,218.2717,3036.078
07/15/16,01:30:00,1.203727,78,15.48861,220,217.69,3045.29
07/15/16,01:31:00,1.246277,78,15.54529,220,220.7775,3025.7
07/15/16,01:32:00,1.283071,78,15.0561,220,220.3301,3023.485
07/15/16,01:33:00,1.127466,78,15.41663,220,218.4209,3059.165
07/15/16,01:34:00,1.21098,78,15.83642,220,216.3625,3022.319
07/15/16,01:35:00,1.234398,78,14.88212,220,217.0934,3015.323
07/15/16,01:36:00,1.25624,78,14.38181,220,217.8242,3032.697
07/15/16,01:37:00,1.220158,78,14.897,220,219.1517,3040.742
07/15/16,01:38:00,1.200736,78,15.23895,220,217.69,3037.244
07/15/16,01:39:00,1.22187,78,15.33949,220,220.6284,3046.456
07/15/16,01:40:00,1.260501,78,16.14433,220,220.0467,3029.199
07/15/16,01:41:00,1.321206,78,16.25943,220,220.7775,3018.821
07/15/16,01:42:00,1.300273,78,15.8602,220,213.9909,3029.199
07/15/16,01:43:00,1.302777,77,14.81794,220,218.7192,3022.319
07/15/16,01:44:00,1.296188,77,15.70445,220,217.0934,3031.531
07/15/16,01:45:00,1.242834,77,16.76495,220,216.3625,3032.697
07/15/16,01:46:00,1.230426,77,17.17265,220,220.7775,3025.7
07/15/16,01:47:00,1.268484,77,17.14075,220,218.8683,3049.954
07/15/16,01:48:00,1.299675,77,17.06743,220,220.6284,3024.534
07/15/16,01:49:00,1.24346,77,17.11523,220,224.6109,3029.199
07/15/16,01:50:00,1.258167,77,16.94915,220,217.9734,3017.655
07/15/16,01:51:00,1.237597,77,17.32754,220,223.5817,3031.531
07/15/16,01:52:00,1.197324,77,18.10622,220,222.105,3024.534
07/15/16,01:53:00,1.196727,77,17.33642,220,216.6459,3014.274
07/15/16,01:54:00,1.280137,77,17.42612,220,222.6868,3024.534
07/15/16,01:55:00,1.244202,77,18.14319,220,217.8242,3038.41
07/15/16,01:56:00,1.246346,77,17.70873,220,215.4676,3002.73
07/15/16,01:57:00,1.209055,77,16.46963,220,216.2133,3026.866
07/15/16,01:58:00,1.172662,77,16.95916,220,213.4092,3055.667
07/15/16,01:59:00,1.22724,77,17.90655,220,216.3625,3039.576
07/15/16,02:00:00,1.262517,77,18.12142,220,211.9325,3036.078
07/15/16,02:01:00,1.255444,77,17.58516,220,221.225,3052.286
07/15/16,02:02:00,1.320785,77,17.48554,220,217.2425,3037.244
07/15/16,02:03:00,1.20297,77,17.97778,220,218.57,3025.7
07/15/16,02:04:00,1.237343,77,17.98477,220,215.1842,3057.999
07/15/16,02:05:00,1.261758,77,17.72918,220,215.7659,3003.896
07/15/16,02:06:00,1.312305,77,18.3375,220,214.1401,3038.41
07/15/16,02:07:00,1.296033,77,17.52842,220,216.4967,3041.908
07/15/16,02:08:00,1.268751,77,17.24627,220,215.6167,3033.863
07/15/16,02:09:00,1.226166,77,16.6017,220,216.4967,3023.485
07/15/16,02:10:00,1.211256,77,16.4222,220,213.7075,3030.365
07/15/16,02:11:00,1.220925,77,16.53542,220,216.6459,3015.323
07/15/16,02:12:00,1.240162,77,17.48497,220,213.1109,3034.912
07/15/16,02:13:00,1.324601,77,17.91291,220,207.07,3030.365
07/15/16,02:14:00,1.243067,77,17.46641,220,211.9325,3039.576
07/15/16,02:15:00,1.268903,78,17.04518,220,220.3301,3036.078
07/15/16,02:16:00,1.23628,78,16.12536,220,212.6783,3015.323
07/15/16,02:17:00,1.243005,78,15.1245,220,210.4559,3024.534
07/15/16,02:18:00,1.204453,78,13.96875,220,215.1842,3018.821
07/15/16,02:19:00,1.236439,78,14.56394,220,208.3975,3030.365
07/15/16,02:20:00,1.235521,78,15.06154,220,209.1284,3023.485
07/15/16,02:21:00,1.210375,78,15.92491,220,204.7133,3021.153
07/15/16,02:22:00,1.332466,78,15.30565,220,212.9617,3040.742
07/15/16,02:23:00,1.319883,78,14.65298,220,212.0817,3017.655
07/15/16,02:24:00,1.16747,78,14.73217,220,209.1284,3043.074
07/15/16,02:25:00,1.302096,78,14.04677,220,212.9617,3016.489
07/15/16,02:26:00,1.253517,78,14.10923,220,206.7717,3019.987
07/15/16,02:27:00,1.162656,78,15.00254,220,207.5175,3028.033
07/15/16,02:28:00,1.220829,78,15.1227,220,209.1284,3016.489
07/15/16,02:29:00,1.287015,78,14.16877,220,207.9501,3033.863
07/15/16,02:30:00,1.246696,78,13.73828,220,207.07,3038.41
07/15/16,02:31:00,1.237167,78,14.33259,220,206.9209,3036.078
07/15/16,02:32:00,1.199328,78,13.95763,220,210.0233,3006.112
07/15/16,02:33:00,1.286481,78,13.35536,220,205.7425,3038.41
07/15/16,02:34:00,1.226787,78,13.55055,220,205.8917,3025.7
07/15/16,02:35:00,1.210913,78,13.19351,220,205.0117,3007.278
07/15/16,02:36:00,1.223442,78,13.52641,220,207.2192,3025.7
07/15/16,02:37:00,1.22899,78,14.19592,220,207.6667,3021.153
07/15/16,02:38:00,1.232208,78,14.34439,220,208.6958,3038.41
07/15/16,02:39:00,1.233176,78,14.54222,220,206.4883,3023.485
07/15/16,02:40:00,1.193907,78,13.60902,220,208.6958,3030.365
07/15/16,02:41:00,1.229127,78,14.21117,220,203.0875,3024.534
07/15/16,02:42:00,1.17952,78,13.98723,220,207.3683,3023.485
07/15/16,02:43:00,1.137321,78,14.50597,220,204.7133,3028.033
07/15/16,02:44:00,1.255607,78,15.07284,220,210.1725,3022.319
07/15/16,02:45:00,1.249847,78,14.06353,220,206.3392,3018.821
07/15/16,02:46:00,1.192337,78,15.00071,220,205.4442,3022.319
07/15/16,02:47:00,1.256398,78,14.65873,220,203.8333,3041.908
07/15/16,02:48:00,1.287488,78,14.22728,220,203.3858,3029.199
07/15/16,02:49:00,1.233611,78,14.2813,220,203.2367,3014.274
07/15/16,02:50:00,1.183744,78,15.11764,220,206.9209,3011.942
07/15/16,02:51:00,1.325491,78,14.61804,220,205.0117,3028.033
07/15/16,02:52:00,1.34968,78,14.47926,220,203.8333,3024.534
07/15/16,02:53:00,1.246085,78,14.7781,220,205.5934,3024.534
07/15/16,02:54:00,1.27931,78,14.41357,220,203.6842,3045.29
07/15/16,02:55:00,1.317817,78,14.61475,220,204.415,3006.112
07/15/16,02:56:00,1.216168,78,14.72517,220,200.88,3052.286
07/15/16,02:57:00,1.231027,78,14.42524,220,204.8625,3031.531
07/15/16,02:58:00,1.306693,78,14.43831,220,203.9825,2994.685
07/15/16,02:59:00,1.243862,78,14.85697,220,206.19,3022.319
07/15/16,03:00:00,1.26083,78,14.97245,220,204.7133,3018.821
07/15/16,03:01:00,1.288463,78,13.55783,220,203.3858,3023.485
07/15/16,03:02:00,1.214092,78,14.78827,220,202.9384,3037.244
07/15/16,03:03:00,1.226546,78,14.66592,220,201.4766,3046.456
07/15/16,03:04:00,1.29665,78,14.67035,220,201.9092,3026.866
07/15/16,03:05:00,1.295667,78,14.15711,220,204.1167,3033.863
07/15/16,03:06:00,1.314342,78,12.25377,220,205.1608,3040.742
07/15/16,03:07:00,1.319859,78,10.43362,190,202.655,3019.987
07/15/16,03:08:00,1.237164,78,7.366995,190,200.1491,3026.866
07/15/16,03:09:00,1.164207,78,0,190,198.225,3030.365
07/15/16,03:10:00,1.011748,78,0,190,196.7484,3029.199
07/15/16,03:11:00,1.344681,78,0,190,194.5408,3006.112
07/15/16,03:12:00,2.915796,78,0,190,196.8975,3013.108
07/15/16,03:13:00,2.915796,78,0,190,195.8683,3049.954
07/15/16,03:14:00,2.915796,78,0,190,196.8975,3021.153
07/15/16,03:15:00,2.915796,78,0,190,199.7017,3023.485
07/15/16,03:16:00,2.915796,78,0,190,198.3742,3025.7
07/15/16,03:17:00,2.915796,78,5.798416,190,198.9708,3009.61
07/15/16,03:18:00,2.915796,78,12.24269,220,199.5525,3018.821
07/15/16,03:19:00,2.915796,78,13.23598,220,202.9384,3055.667
07/15/16,03:20:00,1.122545,78,14.62233,220,201.6109,3007.278
07/15/16,03:21:00,1.070198,78,14.7218,220,202.655,3037.244
07/15/16,03:22:00,1.179727,78,14.87796,220,202.2075,3044.124
07/15/16,03:23:00,1.222438,78,15.20164,220,202.5058,3024.534
07/15/16,03:24:00,1.333241,78,14.98746,220,208.9942,3014.274
07/15/16,03:25:00,1.195382,78,14.27541,220,208.3975,3010.776
07/15/16,03:26:00,1.193115,78,13.41459,220,211.0525,3034.912
07/15/16,03:27:00,1.20891,78,14.71151,220,211.6342,3010.776
07/15/16,03:28:00,1.158224,78,15.36609,220,210.1725,3019.987
07/15/16,03:29:00,1.245214,78,15.37728,220,203.9825,3033.863
07/15/16,03:30:00,1.258036,78,14.69944,220,203.8333,3017.655
07/15/16,03:31:00,1.161569,78,15.23219,220,206.9209,3022.319
07/15/16,03:32:00,1.247376,78,14.27338,220,209.2775,3037.244
07/15/16,03:33:00,1.292666,78,14.14425,220,208.2484,3033.863
07/15/16,03:34:00,1.138378,78,14.13267,220,206.3392,3039.576
07/15/16,03:35:00,1.185989,78,13.94617,220,208.2484,3038.41
07/15/16,03:36:00,1.315722,78,14.21874,220,206.3392,3024.534
07/15/16,03:37:00,1.262527,78,14.963,220,205.0117,3023.485
07/15/16,03:38:00,1.230311,78,13.97871,220,204.415,3032.697
07/15/16,03:39:00,1.232115,78,13.81438,220,208.3975,3010.776
07/15/16,03:40:00,1.158485,78,14.66357,220,210.1725,3033.863
07/15/16,03:41:00,1.174184,78,14.68789,220,204.2659,3019.987
07/15/16,03:42:00,1.268523,78,14.04815,220,207.3683,3021.153
